Date,SPY,QQQ,DIA,IWM,EFA,IEMG,VT,XLK,XLF,XLY,XLV,XLE,XLI,XLP,XLU,XLB,XLC,XLRE,NVDA,MSFT,AAPL,AMZN,GOOGL,META,AVGO,TSLA,AMD,ORCL,CRM,NFLX,JPM,V,MA,BAC,HD,UBER
2015-01-27,169.04016504485415,94.31562312751835,139.21779359522884,103.0635453536609,45.110385405804415,36.2593255659353,47.47005743425962,17.79067987088447,15.656177174258477,31.44231961347879,59.27764548110135,25.082270305123625,45.49995536017212,36.57008584301395,17.20736592424538,19.34110711625482,,,0.4875439527745268,36.66063603866628,24.88963440186182,15.51200008392334,26.42063228188283,76.28138253446701,7.98848802527099,13.868666648864746,2.8399999141693115,37.06628441315017,58.04775893843345,6.533999919891357,41.920127874395945,58.499545106240326,77.3225402803529,12.45892875935104,81.19762905083941,
2015-01-28,169.18090517407325,94.88577128268463,139.10628067127266,103.23636251866654,45.081471266825844,36.199766317305915,47.5798520898963,17.93967124657652,15.629855146491641,31.420235851508068,59.186192669052694,24.895949024096726,45.63896950965268,36.65168672461218,17.325698118130497,19.265314852584446,,,0.47866643626528277,36.31269425891968,26.137661049350434,15.575499534606934,26.069035645070354,77.03546285061077,8.166374525414236,13.758000373840332,2.75,37.15922735548942,57.65354915110629,6.482142925262451,41.971973244544145,58.31975581318385,78.01352363188387,12.411585387774991,82.44082504357631,
2015-01-29,167.53292102009297,93.87419178270783,138.67604793747404,102.25976743376587,44.9875156827293,35.902010886710855,47.11714967512235,17.738103377502064,15.425837515636458,31.314238370643547,58.55430599998428,24.20528420108826,45.44271340099096,36.3178780434606,17.22824261814386,19.133657025068565,,,0.47722680343845153,35.744113810901425,26.374428518206834,15.640000343322754,25.548343324793095,77.4125029898647,8.035218899743716,13.732000350952148,2.690000057220459,36.34810690493576,57.417023157635185,6.392714023590088,41.386953498801354,57.349343615685,76.14603730799541,12.22221336110861,82.67870732140027,
2015-01-30,167.42528962048652,94.33399304883747,138.58038443091365,101.94864685929083,44.669528948300744,35.39581981954595,46.92892005591609,17.742490118877086,15.392933891640235,31.323074115339843,58.637472576043834,24.54580576419462,45.17286020612809,36.10275363245169,17.176033037155978,19.253343428956647,,,0.47674700772417467,35.285863602723914,26.55366988452238,17.975000381469727,26.932402365543986,77.55141198900218,8.0450202925722,13.83133316040039,2.5999999046325684,35.92564781075188,57.29876262971814,6.398428916931152,41.09816644103273,60.7653951190392,79.18067100704374,12.20643532754111,82.00340208535404,
2015-02-02,167.30934248481887,93.86501135234941,138.16615395669768,100.98066569291909,44.879115153301726,35.69358894446946,47.05439301247781,17.685523655539594,15.406096268968883,31.212650283429884,57.93909834903794,25.021227705536802,45.33640926896718,36.06568303279654,16.953286613017763,19.249350839506914,,,0.4726680714555585,35.107645518621844,26.370004785647765,18.25,26.60511015362786,75.54714459168213,7.8007948901991035,14.130000114440918,2.75,36.086179297866906,56.50048957568556,6.3428568840026855,41.209249848456274,59.0804233598658,77.71471104719937,12.22221259796058,80.5760463167003,
2015-02-03,169.64465729362138,94.74781385097096,140.53227718100112,102.84746018832953,45.57289702757364,36.236974841073355,47.7131673492824,17.882709141590684,15.656180579744724,31.857487370601387,58.329855579608946,25.827545828986093,46.05603024199161,36.37722468613168,17.012457433108953,19.632342700835903,,,0.4829853591644161,35.582870102604886,26.352302335998324,18.391000747680664,26.652220220255426,74.99151075012013,7.818130695905949,14.691332817077637,2.799999952316284,36.44949538590033,57.811238680517086,6.546713829040527,42.04600791936345,60.034701671333636,78.32162484422099,12.569392839694913,82.35642138619491,
2015-02-04,170.0835848102543,95.22603053673254,141.46437546018825,103.05488171864698,45.493418371621274,36.31886891732807,47.7994408814561,18.03169191169222,15.735151943671253,32.228489351520516,57.88923431766751,25.506296263386673,45.96606165034528,36.636836680992985,16.98461098215947,19.640323206653107,,,0.4892235044826508,35.82049470245216,26.666516338222607,18.375,26.617506938356748,75.75550213652093,7.935723217207584,14.76533317565918,2.9200000762939453,36.46639213851774,58.609517495043654,6.517428874969482,42.26076609241748,61.48228120838794,79.33941958473028,12.624627325638105,83.64563669867432,
2015-02-05,170.84552889333736,95.48353927506489,142.31684494482815,103.92780911387581,45.746349996701554,36.266764812669635,48.034698486328125,18.075509842205875,15.787791632962945,32.281480570723375,58.59590019168238,25.779356114022537,46.12145166973645,36.577507736781854,16.935881263305536,19.98341957594799,,,0.4918628703298972,36.18539234957177,26.70956070561401,18.940000534057617,26.31698837213654,75.38839250841687,8.006572400235951,15.031999588012695,3.369999885559082,36.5339793634431,58.61936770854772,6.513856887817383,42.2385420699732,62.65091323852539,80.21712695988913,12.695637692274952,83.90654808102614,
2015-02-06,171.62392538305807,95.79619746309113,142.89048041025987,104.42044014864354,45.457271360307466,35.89457379868744,47.95628993063754,18.17629899717321,16.044458480415948,32.374237273544296,58.78712580304652,25.882146695980985,46.350419771903624,36.71103854187407,16.827994454761086,20.00336363568669,,,0.4969014065664211,36.31269012053227,26.714004163225805,18.79949951171875,26.789584406297493,75.11057053198806,8.07366069560567,14.893333435058594,3.2100000381469727,36.728320217885056,58.83619193419222,6.442856788635254,43.48999579229093,62.800741259778746,80.08642091514925,13.216405621693298,84.21347898712888,
2015-02-09,170.2988964085735,94.98690945292019,141.75917371903114,103.90190196942108,45.08146628659445,35.701027987315065,47.62688982947231,18.071131079347044,15.886506859992435,32.210812928291105,57.914159728219424,25.962461973420016,46.04785779262259,36.36980725517762,16.285040892061357,20.007358552210324,,,0.4904232422236863,36.27027463631871,26.622919358205184,18.720500946044922,26.4751825813196,74.24736778277106,7.865619402178668,14.528667449951172,3.069999933242798,36.86350736064005,58.12660205036173,6.378571033477783,43.02348039689902,61.85338526469235,79.20870530786398,13.019146746734089,83.99861728686098,
2015-02-10,171.5245592115905,96.13644345116415,142.40447688747705,103.57344868052414,45.3994572173187,35.559592805809736,47.901397023914,18.272700928309366,15.965481398660186,32.54648666760396,58.354812194161006,25.734377496661107,46.170515677126495,36.584932715242374,16.417294046139624,20.05922333639605,,,0.5028997729857513,36.2957383031775,27.13608933316212,18.71500015258789,26.828263275653615,74.75336393781681,8.100046318846697,14.699999809265137,3.0999999046325684,37.22680712975987,58.313852922633615,6.515714168548584,43.47519263179951,61.74504874169474,79.5354898863596,13.113832617340057,85.06529278721065,
2015-02-11,171.79783959611729,96.57785259721655,142.67532417690617,103.55617704350857,45.21156920271072,35.41816320173351,47.83864726285288,18.351571512875626,15.978643249719862,32.577410066650415,58.67072074197496,25.58981654410588,46.27681530324194,36.800034174674444,16.326802586649666,20.079165899812153,,,0.5038595223447996,36.19390068230769,27.75145532608688,18.854999542236328,26.87537805853038,76.15238234344162,8.16335980506505,14.315999984741211,3.0999999046325684,37.1761267521126,58.244869612952606,6.614142894744873,43.43816702852352,61.494730789063034,79.17135432987895,12.979696477242992,85.02691228418686,
2015-02-12,173.07323473881834,97.51587323296677,143.3446159779989,104.50684328734359,45.825844472705676,36.05832572961715,48.371928294115726,18.58381637293347,16.110261727965884,32.89098844218902,58.72891526509098,25.927116991177954,46.57939274059681,36.88906478881836,16.083170604454434,20.410293658858812,,,0.5398493464551221,36.56727981567383,28.320178159043575,18.925500869750977,27.192255630025567,76.2714524802354,8.294517287564062,13.53933334350586,3.1500000953674316,37.22681998956551,60.45245953359842,6.560713768005371,44.21570827108025,62.559288024902344,82.14996788253131,13.200623134137926,86.10127001741702,
2015-02-13,173.7771186932326,98.33433005073877,143.83048906515677,105.1723430943023,46.13660457541834,36.39331377454287,48.6620979309082,18.702129208766408,16.143169050885593,33.07648849487305,58.84533310664448,26.383276546617296,46.84106373805145,36.82970631820022,15.95439869059251,20.557904940838462,,,0.5360105223921604,37.22921371459961,28.27574571104656,19.149999618530273,27.400534544362216,75.88448908047744,8.306576758256144,13.732666969299316,3.180000066757202,37.37045828259619,62.305254242204064,6.663000106811523,44.59335846542815,62.98419568249224,82.15929637156582,13.247969071194978,86.24707594066635,
2015-02-17,174.174555974055,98.47227064978152,143.95794397768594,105.49212219221918,46.32449289082738,36.30398481409216,48.79542104595528,18.72842905154586,16.1694827849848,33.15599062815317,59.24437713022339,26.47966362518967,46.906493440362944,36.76295219680339,15.87086628088205,20.625728848591606,,,0.5396096192833313,37.605265157337435,28.6311923911294,18.999500274658203,27.42334568324706,76.31115760477064,8.393261813553556,13.713333129882812,3.1700000762939453,37.09164284726243,61.70408543493041,6.737143039703369,44.53412232187488,62.808677369383545,82.32737260075221,13.161170304618937,86.12430220447484,
2015-02-18,174.0918331373708,98.60101199595762,143.9420127623688,105.48349037795063,46.64248580744318,36.333757936112086,48.889521676316654,18.73280298084077,16.110263074469845,33.023497871743245,59.31920962185434,26.325451809131714,47.11093517880546,36.9261360168457,16.10057852813735,20.601795196533203,,,0.5372102751807347,37.34887374330704,28.608974594134033,18.836999893188477,27.153078164938613,76.30122441515088,8.33597652961246,13.744667053222656,3.140000104904175,37.26907104261469,62.088443756103516,6.807000160217285,44.504502204770866,62.58006331331638,82.01923103046454,13.066488992120098,86.07824749720714,
2015-02-19,174.25741993425422,99.09762161047097,143.74289501856535,105.76869992782179,46.73644026104547,36.333757611922316,48.94441554797727,18.798528303202037,16.03129484531907,33.16040602110826,59.485483774349596,26.145562393531062,47.27449598683533,36.866804184301465,16.090131049811298,20.705519399486313,,,0.5384098128852463,37.20357164957871,28.664513254672688,19.0939998626709,27.118863861646584,79.21834080504485,8.374417661070918,14.162667274475098,3.0799999237060547,37.4887338668545,62.11800210574321,6.871428966522217,44.045383058710286,62.36528401776091,83.50387797874107,12.924461893767491,86.29313295338913,
2015-02-20,175.01099203958267,99.75053287186259,144.75016856013454,105.90697750801345,47.17005308154479,36.42308650147438,49.24243558799774,18.903701476363423,16.110268033047525,33.3282364713436,60.03418349400803,26.05882571116372,47.609773594137216,36.80746150332493,15.954400407977062,20.749398744382614,,,0.5362501809383045,37.50269320545266,28.7689266204834,19.184999465942383,27.154569576266784,79.71445436859362,8.454316433668348,14.506667137145996,3.130000114440918,37.25217551470499,62.827587418298066,6.837429046630859,44.349002062732055,63.04191970825195,84.91378896935215,12.963911357762539,86.13965644680792,
2015-02-23,174.91168212890625,99.82406494522917,144.5264892578125,105.89833288701365,46.90989504385975,36.23698313523333,49.109118492749005,18.903695903373738,16.064204992503626,33.3944857556546,60.47481827138306,25.975307592376712,47.51980641791367,36.9038857376266,16.020521269406384,20.733447961073807,,,0.5357705828144333,37.767643593404486,29.54646873474121,19.226999282836914,26.743961314439,79.56561446940853,8.534971081712293,14.546667098999023,3.0999999046325684,37.07473130495645,62.522075772952974,6.8314290046691895,44.082422624393395,63.11577490462829,85.10055784616046,12.877120237463737,86.83798957149052,
2015-02-24,175.60726665036412,99.98962571235478,145.43712790601296,106.34777437669756,47.184506130585675,36.62407792056795,49.32086020269986,18.973811796438778,16.176073482448665,33.478403472849735,60.40000698905624,25.94639895606787,47.59340471437717,37.05224752658155,16.21542928681022,20.80924124058637,,,0.5373517274856567,37.861665023514405,29.679757593961313,19.02400016784668,26.748920140345838,78.86113578389681,8.56286064286541,13.81933307647705,3.119999885559082,37.14232500768407,61.684374294875845,6.808428764343262,45.35607709125632,63.228953134504664,85.57677272129925,13.058595197512087,90.49074924102739,
2015-02-25,175.76467280547013,100.10918233074675,145.52508035619832,106.33911262786553,47.21341430223761,36.55707696069095,49.328706164364526,18.916842058574804,16.189235334258253,33.79640503941888,60.36674323548165,26.020290962285774,47.617940813444044,37.0522436331634,16.128420728330653,20.83318462458632,,,0.5375927612174863,37.682175390552786,29.235447865976322,19.392499923706055,27.25325328777765,79.57552203470067,8.585472964048677,13.809332847595215,3.140000104904175,37.25216685518465,62.13771153582414,6.879428863525391,45.370890627808755,63.32591534353129,86.613206977662,13.019145836294891,90.05332870135854,
2015-02-26,175.32574778048672,100.18275271762661,145.58095921901742,106.56381522765493,47.14837269162805,36.54962742757906,49.328709438148245,18.973811796438778,16.149755146782265,33.72573643694458,60.37506355930685,25.83718331572176,47.487106182280584,36.98547972414881,15.940480472262623,20.761373422681306,,,0.5378334433420257,37.80183139759085,29.07327713106697,19.4685001373291,27.77692317187372,80.7364215258981,9.790756172337609,14.072667121887207,3.130000114440918,37.30286219054133,69.97268407299758,6.949999809265137,45.6893201748846,63.388287562540135,86.8373198437571,12.971803353286687,89.3396599232698,
2015-02-27,175.21804959524584,100.15515465742168,145.3412730489267,106.61566115351881,47.22786823233263,36.668737449717106,49.320854888971866,18.982570802246773,16.097107546104464,33.66390276298742,60.39999800518634,25.61552144842021,47.2990155268268,37.1709325356525,15.797775511200717,20.649665460287544,,,0.5344614895415271,37.77618926739984,29.006628496218763,19.29949951171875,28.23761928186068,80.5975150516782,9.701055287900033,13.903332710266113,3.119999885559082,37.2690731333575,69.39123226388843,6.942856788635254,45.852227926324446,63.31669654366362,85.60474621036275,12.529940095680189,88.76412676084759,
2015-03-02,175.61554995957928,100.62419538721004,145.93240356445312,106.97867431848809,47.13391797032748,36.45286100372143,49.328707775885874,19.043922270525147,16.15633698204551,33.96867812931012,60.61617574767139,25.355328849631064,47.454388957576576,37.19319296672112,15.731652044909785,20.685570897354154,,,0.5472268602196179,37.76765255020286,28.94221252397708,19.295000076293945,28.563422317291515,79.23818005316782,9.864627276177027,13.555999755859375,3.2300000190734863,37.209912714071045,67.80452868960832,6.860713958740234,45.785577552124785,64.26347351074219,86.05297058824986,12.648297050150846,89.83079490345523,
2015-03-03,175.60730540326986,100.38507423447818,145.70080167152702,106.46874169162973,47.01107138501048,36.311428746386575,49.25811856564193,19.013236928110185,16.143169239164642,33.897978401956756,60.57458859989848,25.4516891232804,47.33990598157859,37.17093328954409,15.550668071400164,20.67360613103843,,,0.5428916094187937,37.459970884300546,28.773368917506,19.30500030517578,28.804434484374124,79.07942920702088,9.719146095608936,13.349332809448242,3.2300000190734863,37.07473098889535,67.39060225460123,6.845714092254639,45.90406983015112,64.34657483240866,85.84753402082416,12.742981289643764,89.10948549574341,
2015-03-04,174.3153918714502,99.93444815341128,144.91794727163443,105.96748522164049,46.67861782084286,35.97645980466018,48.85816326190794,18.864259224709993,16.051036658907318,33.840591078235626,60.424914830360144,25.326408705116673,46.988257575948374,36.96323365137227,15.498462655739042,20.541958552455405,,,0.5414465098650906,36.93008151789403,28.782254325481713,19.395000457763672,28.84310889220248,80.51813396273631,9.789998897722263,13.501333236694336,3.140000104904175,36.88885979532504,65.43925339977247,6.792571067810059,46.037346727749934,63.5383859232842,85.80084681699495,12.648270729713712,88.6106351484475,
2015-03-05,174.57212276445165,100.21034994827124,144.94979465063724,106.23539604744828,46.89542866486056,35.991325205428794,48.9914796088619,18.8730265602678,16.09710408381438,33.79640101389872,60.832326203566126,25.23324837360649,46.857424423533736,36.948409103239555,15.637673050885835,20.54594112867007,,,0.5515623346627314,36.95571184246477,28.60231109584079,19.42099952697754,28.920970266996278,81.35159264934963,9.915128465212192,13.746000289916992,3.0999999046325684,37.08318331430984,65.10416136616915,6.746428966522217,46.08178490488753,63.536063883506,86.7906038291528,12.687849245557459,89.09411118908088,
2015-03-06,173.8598683004189,99.97120466202904,144.29476172119382,106.03659350339325,46.4834966748769,35.611696525406565,48.81109952434331,18.824822826881267,16.228728505200824,33.641832676036536,60.4083241548227,25.066193533104958,46.66934106585584,36.69619982475935,15.355761345671823,20.318542007746633,,,0.5501173494608743,36.84461985520895,28.740046987832674,19.350000381469727,28.90013869210113,80.69673801225184,9.835980477649995,13.383333206176758,2.990000009536743,36.84660661526623,64.98589935394482,6.69257116317749,46.55570097364939,63.383673977087454,86.39842290241893,13.15483773234617,88.98665814783044,
2015-03-09,172.90754718755318,99.30914482101812,143.94329216948992,105.3711543102793,46.244999985517204,35.40327108928508,48.41114835013095,18.741560460132046,16.05103780005884,33.53582651927398,59.79307892570352,24.90558598205391,46.68570962799423,36.436550017930486,15.20609805938094,20.22278850962844,,,0.5486722149080336,36.86169146391503,28.78447791228204,18.96649932861328,28.536643805751243,79.28779854848462,9.69276649088388,12.965999603271484,2.9800000190734863,36.15378329039494,64.71980800121467,6.509285926818848,45.637469292712744,62.85947543000871,85.38068103280862,12.925301198663464,88.61832839895672,
2015-03-10,171.26784949998202,98.38031139919732,142.60130147105212,104.31673939926951,45.51507726245094,34.703536131173514,47.89355183778136,18.561903786702615,15.886512654050406,33.26197279394777,59.4771736362472,24.43335871418703,46.276824003257644,36.17695982231775,15.282672136650078,19.99937545242944,,,0.5575838722062954,36.50272679422625,28.26241620675902,18.888500213623047,28.254475514116713,78.64285912162985,9.567639415724885,12.899999618530273,2.9800000190734863,35.9510062822241,64.02008205781465,6.335143089294434,45.17835774885758,62.31680105767344,84.4002482613811,12.76699626483768,88.19499788154384,
2015-03-11,170.18295351508777,97.48828328570869,141.6266486876292,104.69699030795579,45.399462768916194,34.72588055470336,47.58768695880364,18.3252841053898,15.833857546294404,33.063225395999446,59.45222118842437,24.31772075785774,45.92517964965212,35.902468197500795,15.188693086091218,19.92358040970923,,,0.5611965297025159,36.2121795264813,27.718140774053996,18.667499542236328,27.977763404821363,77.81932308953014,9.53296451201206,13.078666687011719,2.950000047683716,35.62148986032523,63.56674096779972,6.394000053405762,44.91178133459747,61.744146089564666,82.32732610914012,12.790742009488985,87.77848140205427,
2015-03-12,171.57425102601943,97.4054999315059,143.0086487476775,106.4341805682985,45.87643459228137,35.135287609048085,48.06607161459148,18.294605097466793,16.13000602826185,33.482828128916324,59.81802749633789,24.372334033231247,46.32588633509342,36.09534454345703,15.352282983527555,20.09113843181894,,,0.5498764323153907,35.59679320605785,27.747019210467062,18.774999618530273,27.861723007930234,78.43449041880947,9.513368945667551,12.963333129882812,2.7899999618530273,35.283509283939715,64.40443721823867,6.458285808563232,45.50418060798504,62.34915360639612,83.57856547243108,12.830320056065467,89.83024937959037,
2015-03-13,172.1953414628287,97.58943613122959,142.59332078209974,106.46876623833934,45.63071942535062,34.63654962851598,47.885702746986574,18.298988372529394,16.11026730258679,33.45191593568791,60.092399982547924,24.002907908189158,46.24411888917522,36.03600341793591,15.268751217887399,20.00336895084502,,,0.5481905119369519,35.44296690396532,27.858095210772237,18.699499130249023,27.986688366300495,78.76192212062732,9.55407343554936,12.783332824707031,2.7799999713897705,35.883407613566405,64.47342582147739,6.40571403503418,45.807792533959116,62.081265378205984,83.33578980274689,12.782830087236835,89.71453365037581,
