Date,BTCUSD,ETHUSD,SOLUSD,XRPUSD,DOGEUSD,ADAUSD,LINKUSD,LTCUSD,BCHUSD,XMRUSD
2015-03-28,246.97500610351562,,,,,,,1.677340030670166,,
2015-03-29,240.85000610351562,,,,,,,1.6435099840164185,,
2015-03-30,239.21400451660156,,,,,,,1.643630027770996,,
2015-03-31,242.73899841308594,,,,,,,1.6422300338745117,,
2015-04-01,241.16000366210938,,,,,,,1.6303600072860718,,
2015-04-02,245.41600036621094,,,,,,,1.6595799922943115,,
2015-04-03,251.87899780273438,,,,,,,1.6750199794769287,,
2015-04-04,251.10000610351562,,,,,,,1.6736600399017334,,
2015-04-05,251.94200134277344,,,,,,,1.675130009651184,,
2015-04-06,254.5749969482422,,,,,,,1.6745400428771973,,
2015-04-07,252.2050018310547,,,,,,,1.6663700342178345,,
2015-04-08,244.21499633789062,,,,,,,1.6180200576782227,,
2015-04-09,239.39999389648438,,,,,,,1.5500099658966064,,
2015-04-10,232.77099609375,,,,,,,1.5159200429916382,,
2015-04-11,234.1750030517578,,,,,,,1.4390000104904175,,
2015-04-12,233.4949951171875,,,,,,,1.4546899795532227,,
2015-04-13,221.99600219726562,,,,,,,1.367319941520691,,
2015-04-14,216.322998046875,,,,,,,1.3362200260162354,,
2015-04-15,218.6490020751953,,,,,,,1.345080018043518,,
2015-04-16,223.91700744628906,,,,,,,1.373020052909851,,
2015-04-17,221.94200134277344,,,,,,,1.3960700035095215,,
2015-04-18,220.87600708007812,,,,,,,1.3881299495697021,,
2015-04-19,222.3730010986328,,,,,,,1.3794200420379639,,
2015-04-20,221.9770050048828,,,,,,,1.3789600133895874,,
2015-04-21,224.30099487304688,,,,,,,1.3968700170516968,,
2015-04-22,233.4759979248047,,,,,,,1.4213900566101074,,
2015-04-23,233.19900512695312,,,,,,,1.4421499967575073,,
2015-04-24,229.93299865722656,,,,,,,1.416949987411499,,
2015-04-25,226.33700561523438,,,,,,,1.3967000246047974,,
2015-04-26,214.87399291992188,,,,,,,1.3040200471878052,,
2015-04-27,218.0229949951172,,,,,,,1.3218499422073364,,
2015-04-28,223.06900024414062,,,,,,,1.3521499633789062,,
2015-04-29,223.42999267578125,,,,,,,1.3494900465011597,,
2015-04-30,224.9929962158203,,,,,,,1.3581199645996094,,
2015-05-01,232.07899475097656,,,,,,,1.406499981880188,,
2015-05-02,232.34100341796875,,,,,,,1.4018900394439697,,
2015-05-03,234.08299255371094,,,,,,,1.4139599800109863,,
2015-05-04,237.80999755859375,,,,,,,1.4054100513458252,,
2015-05-05,232.0540008544922,,,,,,,1.3898799419403076,,
2015-05-06,229.2310028076172,,,,,,,1.3860700130462646,,
2015-05-07,228.572998046875,,,,,,,1.3830499649047852,,
2015-05-08,236.2740020751953,,,,,,,1.4418200254440308,,
2015-05-09,239.63900756835938,,,,,,,1.4416600465774536,,
2015-05-10,238.8489990234375,,,,,,,1.4227299690246582,,
2015-05-11,239.37600708007812,,,,,,,1.4319100379943848,,
2015-05-12,240.0989990234375,,,,,,,1.4276000261306763,,
2015-05-13,235.0449981689453,,,,,,,1.443809986114502,,
2015-05-14,234.0570068359375,,,,,,,1.4372899532318115,,
2015-05-15,236.7949981689453,,,,,,,1.4469799995422363,,
2015-05-16,235.2949981689453,,,,,,,1.3995599746704102,,
2015-05-17,236.00999450683594,,,,,,,1.4463499784469604,,
2015-05-18,232.4600067138672,,,,,,,1.4416500329971313,,
2015-05-19,231.81700134277344,,,,,,,1.4432499408721924,,
2015-05-20,231.8419952392578,,,,,,,1.4494999647140503,,
2015-05-21,233.8350067138672,,,,,,,1.455970048904419,,
2015-05-22,235.05999755859375,,,,,,,1.4792200326919556,,
2015-05-23,238.6909942626953,,,,,,,1.7719199657440186,,
2015-05-24,238.81100463867188,,,,,,,1.7872300148010254,,
2015-05-25,236.63699340820312,,,,,,,1.787619948387146,,
2015-05-26,235.69200134277344,,,,,,,1.7925399541854858,,
2015-05-27,236.69500732421875,,,,,,,1.8107000589370728,,
2015-05-28,236.65199279785156,,,,,,,1.8290899991989136,,
2015-05-29,235.7310028076172,,,,,,,1.813979983329773,,
2015-05-30,232.04600524902344,,,,,,,1.8080600500106812,,
2015-05-31,229.54200744628906,,,,,,,1.629580020904541,,
2015-06-01,221.29600524902344,,,,,,,1.5933899879455566,,
2015-06-02,222.41900634765625,,,,,,,1.606369972229004,,
2015-06-03,223.92999267578125,,,,,,,1.6614500284194946,,
2015-06-04,224.0540008544922,,,,,,,1.6637300252914429,,
2015-06-05,223.1790008544922,,,,,,,1.6654000282287598,,
2015-06-06,224.37899780273438,,,,,,,1.7508200407028198,,
2015-06-07,222.65199279785156,,,,,,,1.7192599773406982,,
2015-06-08,222.83900451660156,,,,,,,1.7285499572753906,,
2015-06-09,227.9290008544922,,,,,,,1.7826199531555176,,
2015-06-10,228.00999450683594,,,,,,,1.747730016708374,,
2015-06-11,228.76699829101562,,,,,,,1.7576600313186646,,
2015-06-12,229.31300354003906,,,,,,,1.7883800268173218,,
2015-06-13,229.2100067138672,,,,,,,1.7971999645233154,,
2015-06-14,232.00399780273438,,,,,,,1.8539799451828003,,
2015-06-15,233.4219970703125,,,,,,,1.9931999444961548,,
2015-06-16,236.1219940185547,,,,,,,2.0086700916290283,,
2015-06-17,246.4759979248047,,,,,,,2.721909999847412,,
2015-06-18,244.1269989013672,,,,,,,2.882930040359497,,
2015-06-19,243.78700256347656,,,,,,,2.686579942703247,,
2015-06-20,240.6269989013672,,,,,,,2.7510900497436523,,
2015-06-21,241.8820037841797,,,,,,,2.9046599864959717,,
2015-06-22,243.7790069580078,,,,,,,2.9591400623321533,,
2015-06-23,243.13299560546875,,,,,,,2.970629930496216,,
2015-06-24,240.51499938964844,,,,,,,2.778630018234253,,
2015-06-25,240.36500549316406,,,,,,,2.687809944152832,,
2015-06-26,241.55299377441406,,,,,,,2.8223400115966797,,
2015-06-27,243.11700439453125,,,,,,,2.8559699058532715,,
2015-06-28,247.4340057373047,,,,,,,3.0226199626922607,,
2015-06-29,248.58099365234375,,,,,,,3.033050060272217,,
2015-06-30,255.9459991455078,,,,,,,3.726639986038208,,
2015-07-01,255.7740020751953,,,,,,,3.8436999320983887,,
2015-07-02,254.11599731445312,,,,,,,3.922679901123047,,
2015-07-03,253.5050048828125,,,,,,,4.061009883880615,,
2015-07-04,254.1999969482422,,,,,,,4.058460235595703,,
2015-07-05,258.70098876953125,,,,,,,4.036970138549805,,
2015-07-06,267.6000061035156,,,,,,,4.672239780426025,,
2015-07-07,264.8320007324219,,,,,,,4.899270057678223,,
2015-07-08,264.385986328125,,,,,,,5.139400005340576,,
2015-07-09,267.08599853515625,,,,,,,5.995810031890869,,
2015-07-10,268.802001953125,,,,,,,4.068630218505859,,
2015-07-11,283.5299987792969,,,,,,,3.7053298950195312,,
2015-07-12,292.5050048828125,,,,,,,4.347780227661133,,
2015-07-13,281.010986328125,,,,,,,4.319900035858154,,
2015-07-14,286.63800048828125,,,,,,,4.4798102378845215,,
2015-07-15,285.36700439453125,,,,,,,4.14463996887207,,
2015-07-16,275.239990234375,,,,,,,3.299720048904419,,
2015-07-17,272.0429992675781,,,,,,,3.550290107727051,,
2015-07-18,274.07501220703125,,,,,,,3.7768499851226807,,
2015-07-19,272.51300048828125,,,,,,,3.658950090408325,,
2015-07-20,272.9599914550781,,,,,,,3.7337400913238525,,
2015-07-21,275.41900634765625,,,,,,,3.7662100791931152,,
2015-07-22,274.3810119628906,,,,,,,3.6842401027679443,,
2015-07-23,275.71600341796875,,,,,,,3.760509967803955,,
2015-07-24,275.2539978027344,,,,,,,3.759730100631714,,
2015-07-25,286.00201416015625,,,,,,,4.472340106964111,,
2015-07-26,287.70599365234375,,,,,,,4.436930179595947,,
2015-07-27,287.45001220703125,,,,,,,4.586120128631592,,
2015-07-28,293.4230041503906,,,,,,,4.650209903717041,,
2015-07-29,288.7770080566406,,,,,,,4.723979949951172,,
2015-07-30,286.5679931640625,,,,,,,4.508059978485107,,
2015-07-31,282.343994140625,,,,,,,4.509860038757324,,
2015-08-01,278.11199951171875,,,,,,,4.07289981842041,,
2015-08-02,277.52899169921875,,,,,,,3.858910083770752,,
2015-08-03,280.2330017089844,,,,,,,4.0387701988220215,,
2015-08-04,281.2250061035156,,,,,,,4.182620048522949,,
2015-08-05,281.4880065917969,,,,,,,4.301050186157227,,
2015-08-06,278.40301513671875,,,,,,,4.023670196533203,,
2015-08-07,276.3659973144531,,,,,,,3.9702699184417725,,
2015-08-08,260.7099914550781,,,,,,,3.8354198932647705,,
2015-08-09,260.4679870605469,,,,,,,3.811389923095703,,
2015-08-10,262.59600830078125,,,,,,,3.8976099491119385,,
2015-08-11,264.093994140625,,,,,,,3.9429500102996826,,
2015-08-12,265.468994140625,,,,,,,3.974440097808838,,
2015-08-13,262.84100341796875,,,,,,,3.840409994125366,,
2015-08-14,261.4779968261719,,,,,,,3.864799976348877,,
2015-08-15,261.2959899902344,,,,,,,3.9151101112365723,,
2015-08-16,257.0409851074219,,,,,,,3.892359972000122,,
2015-08-17,257.11700439453125,,,,,,,3.93533992767334,,
2015-08-18,211.07899475097656,,,,,,,3.437700033187866,,
2015-08-19,222.76600646972656,,,,,,,3.3585400581359863,,
2015-08-20,226.8990020751953,,,,,,,3.4708099365234375,,
2015-08-21,231.7239990234375,,,,,,,3.5482900142669678,,
2015-08-22,222.70399475097656,,,,,,,3.458970069885254,,
2015-08-23,225.5800018310547,,,,,,,3.3531599044799805,,
2015-08-24,210.4429931640625,,,,,,,2.9661099910736084,,
2015-08-25,199.56700134277344,,,,,,,2.543790102005005,,
2015-08-26,220.20399475097656,,,,,,,2.8365800380706787,,
2015-08-27,223.6840057373047,,,,,,,2.8364500999450684,,
2015-08-28,220.92599487304688,,,,,,,2.7052199840545654,,
2015-08-29,227.3300018310547,,,,,,,2.8243000507354736,,
2015-08-30,226.2469940185547,,,,,,,2.7593400478363037,,
2015-08-31,225.9149932861328,,,,,,,2.7899699211120605,,
2015-09-01,226.86000061035156,,,,,,,2.8056299686431885,,
2015-09-02,226.47500610351562,,,,,,,2.7572999000549316,,
2015-09-03,226.66700744628906,,,,,,,2.579969882965088,,
2015-09-04,227.05099487304688,,,,,,,2.6333398818969727,,
2015-09-05,229.4429931640625,,,,,,,2.661530017852783,,
2015-09-06,234.68099975585938,,,,,,,2.9033100605010986,,
2015-09-07,238.7220001220703,,,,,,,2.986690044403076,,
2015-09-08,239.67799377441406,,,,,,,3.0139999389648438,,
2015-09-09,237.8209991455078,,,,,,,2.910409927368164,,
2015-09-10,235.79100036621094,,,,,,,2.8928799629211426,,
2015-09-11,238.32899475097656,,,,,,,2.940119981765747,,
2015-09-12,234.75399780273438,,,,,,,2.822920083999634,,
2015-09-13,229.33200073242188,,,,,,,2.7749199867248535,,
2015-09-14,227.96099853515625,,,,,,,2.778059959411621,,
2015-09-15,229.82200622558594,,,,,,,2.8167901039123535,,
2015-09-16,227.40199279785156,,,,,,,2.7741100788116455,,
2015-09-17,228.92599487304688,,,,,,,2.7959299087524414,,
2015-09-18,232.18499755859375,,,,,,,2.895979881286621,,
2015-09-19,231.08900451660156,,,,,,,2.859989881515503,,
2015-09-20,230.91000366210938,,,,,,,2.829859972000122,,
2015-09-21,226.52099609375,,,,,,,2.795229911804199,,
2015-09-22,225.11700439453125,,,,,,,2.795870065689087,,
2015-09-23,229.59100341796875,,,,,,,2.8518600463867188,,
2015-09-24,230.2949981689453,,,,,,,2.8707199096679688,,
2015-09-25,233.6840057373047,,,,,,,2.8870298862457275,,
2015-09-26,233.35800170898438,,,,,,,2.8684499263763428,,
2015-09-27,232.4759979248047,,,,,,,2.8650500774383545,,
2015-09-28,232.4669952392578,,,,,,,2.878109931945801,,
2015-09-29,235.92799377441406,,,,,,,2.9699900150299072,,
2015-09-30,235.62899780273438,,,,,,,2.966089963912964,,
2015-10-01,235.61599731445312,,,,,,,2.955970048904419,,
2015-10-02,236.60299682617188,,,,,,,2.9767301082611084,,
2015-10-03,236.94400024414062,,,,,,,2.990689992904663,,
2015-10-04,237.94000244140625,,,,,,,2.9979801177978516,,
2015-10-05,237.03500366210938,,,,,,,2.9857099056243896,,
2015-10-06,240.13600158691406,,,,,,,3.0106799602508545,,
2015-10-07,242.5850067138672,,,,,,,3.0558700561523438,,
2015-10-08,242.1790008544922,,,,,,,3.047679901123047,,
2015-10-09,242.1219940185547,,,,,,,3.064460039138794,,
2015-10-10,243.07400512695312,,,,,,,3.088469982147217,,
2015-10-11,244.15199279785156,,,,,,,3.084980010986328,,
2015-10-12,245.1790008544922,,,,,,,3.1325299739837646,,
2015-10-13,243.7570037841797,,,,,,,3.1127500534057617,,
2015-10-14,248.9029998779297,,,,,,,3.098900079727173,,
2015-10-15,252.04600524902344,,,,,,,3.0991199016571045,,
2015-10-16,253.92599487304688,,,,,,,3.0947299003601074,,
2015-10-17,262.36700439453125,,,,,,,3.0351099967956543,,
2015-10-18,260.7770080566406,,,,,,,3.0049800872802734,,
2015-10-19,260.95098876953125,,,,,,,3.00669002532959,,
2015-10-20,263.22698974609375,,,,,,,3.0525801181793213,,
2015-10-21,263.8389892578125,,,,,,,3.062299966812134,,
2015-10-22,266.135009765625,,,,,,,3.0723299980163574,,
2015-10-23,273.5429992675781,,,,,,,3.0929300785064697,,
2015-10-24,276.5039978027344,,,,,,,3.0777699947357178,,
2015-10-25,281.44500732421875,,,,,,,3.0657899379730225,,
2015-10-26,280.510009765625,,,,,,,3.065570116043091,,
2015-10-27,285.00799560546875,,,,,,,3.0820000171661377,,
2015-10-28,293.7030029296875,,,,,,,3.0855801105499268,,
2015-10-29,301.822998046875,,,,,,,3.0585100650787354,,
2015-10-30,313.94000244140625,,,,,,,3.740299940109253,,
2015-10-31,309.2510070800781,,,,,,,3.7654199600219727,,
2015-11-01,311.8810119628906,,,,,,,3.7689499855041504,,
2015-11-02,323.2090148925781,,,,,,,3.9391698837280273,,
2015-11-03,357.6470031738281,,,,,,,4.100500106811523,,
2015-11-04,380.5480041503906,,,,,,,4.054510116577148,,
2015-11-05,374.58099365234375,,,,,,,3.767630100250244,,
2015-11-06,354.0249938964844,,,,,,,3.4514501094818115,,
2015-11-07,372.4330139160156,,,,,,,3.5485599040985107,,
2015-11-08,368.70001220703125,,,,,,,3.409950017929077,,
2015-11-09,362.8949890136719,,,,,,,3.259310007095337,,
2015-11-10,329.1080017089844,,,,,,,3.0414299964904785,,
2015-11-11,300.99700927734375,,,,,,,2.942579984664917,,
2015-11-12,313.3559875488281,,,,,,,2.9721500873565674,,
2015-11-13,326.07501220703125,,,,,,,3.154599905014038,,
2015-11-14,329.9700012207031,,,,,,,3.1826798915863037,,
2015-11-15,317.489990234375,,,,,,,3.0550599098205566,,
2015-11-16,315.9049987792969,,,,,,,3.0474300384521484,,
2015-11-17,329.614013671875,,,,,,,3.163170099258423,,
2015-11-18,330.6400146484375,,,,,,,3.168339967727661,,
2015-11-19,325.27301025390625,,,,,,,3.1270999908447266,,
2015-11-20,312.2170104980469,,,,,,,3.069380044937134,,
2015-11-21,319.5950012207031,,,,,,,3.105639934539795,,
2015-11-22,321.2590026855469,,,,,,,3.1148200035095215,,
2015-11-23,321.2900085449219,,,,,,,3.111330032348633,,
2015-11-24,318.1180114746094,,,,,,,3.087869882583618,,
2015-11-25,316.7699890136719,,,,,,,3.0927700996398926,,
2015-11-26,328.22900390625,,,,,,,3.3513898849487305,,
2015-11-27,347.8699951171875,,,,,,,3.519320011138916,,
2015-11-28,352.1719970703125,,,,,,,3.4647700786590576,,
2015-11-29,355.6659851074219,,,,,,,3.499239921569824,,
2015-11-30,370.38299560546875,,,,,,,3.5792899131774902,,
2015-12-01,356.56298828125,,,,,,,3.402479887008667,,
2015-12-02,349.4649963378906,,,,,,,3.3036599159240723,,
2015-12-03,357.4119873046875,,,,,,,3.3369100093841553,,
2015-12-04,355.7569885253906,,,,,,,3.3437399864196777,,
2015-12-05,363.22900390625,,,,,,,3.3699400424957275,,
2015-12-06,387.0889892578125,,,,,,,3.447690010070801,,
2015-12-07,385.4110107421875,,,,,,,3.4471099376678467,,
2015-12-08,389.95001220703125,,,,,,,3.5450799465179443,,
2015-12-09,406.2909851074219,,,,,,,3.60725998878479,,
2015-12-10,411.5480041503906,,,,,,,3.589639902114868,,
2015-12-11,415.281005859375,,,,,,,3.6710100173950195,,
2015-12-12,410.7409973144531,,,,,,,3.5016300678253174,,
2015-12-13,426.26800537109375,,,,,,,3.5686399936676025,,
2015-12-14,430.45599365234375,,,,,,,3.600130081176758,,
2015-12-15,443.87799072265625,,,,,,,3.6125800609588623,,
2015-12-16,443.85101318359375,,,,,,,3.678309917449951,,
2015-12-17,448.8580017089844,,,,,,,3.6793999671936035,,
2015-12-18,454.94000244140625,,,,,,,3.730570077896118,,
2015-12-19,456.7650146484375,,,,,,,3.706670045852661,,
2015-12-20,434.3380126953125,,,,,,,3.482609987258911,,
2015-12-21,427.31201171875,,,,,,,3.428689956665039,,
2015-12-22,435.5159912109375,,,,,,,3.4000399112701416,,
2015-12-23,436.6189880371094,,,,,,,3.4310200214385986,,
2015-12-24,443.0769958496094,,,,,,,3.5901899337768555,,
2015-12-25,452.07501220703125,,,,,,,3.6040000915527344,,
2015-12-26,405.760009765625,,,,,,,3.3827900886535645,,
2015-12-27,408.88299560546875,,,,,,,3.3934199810028076,,
2015-12-28,418.4809875488281,,,,,,,3.45674991607666,,
2015-12-29,420.62701416015625,,,,,,,3.436460018157959,,
2015-12-30,422.0840148925781,,,,,,,3.4463000297546387,,
2015-12-31,418.7349853515625,,,,,,,3.414170026779175,,
2016-01-01,427.5150146484375,,,,,,,3.469249963760376,,
2016-01-02,431.8699951171875,,,,,,,3.492189884185791,,
2016-01-03,424.70599365234375,,,,,,,3.450860023498535,,
2016-01-04,429.0840148925781,,,,,,,3.4761500358581543,,
2016-01-05,429.6759948730469,,,,,,,3.4537200927734375,,
2016-01-06,426.34100341796875,,,,,,,3.4447999000549316,,
2016-01-07,429.0769958496094,,,,,,,3.442689895629883,,
2016-01-08,447.93798828125,,,,,,,3.5335800647735596,,
2016-01-09,446.8890075683594,,,,,,,3.543600082397461,,
2016-01-10,440.35101318359375,,,,,,,3.4968199729919434,,
2016-01-11,443.8550109863281,,,,,,,3.5262699127197266,,
2016-01-12,435.69000244140625,,,,,,,3.493680000305176,,
2016-01-13,424.4429931640625,,,,,,,3.432810068130493,,
2016-01-14,427.8450012207031,,,,,,,3.4486799240112305,,
2016-01-15,364.33099365234375,,,,,,,2.9967799186706543,,
2016-01-16,354.91400146484375,,,,,,,2.9194600582122803,,
2016-01-17,380.0920104980469,,,,,,,3.0247600078582764,,
2016-01-18,376.6650085449219,,,,,,,2.9776298999786377,,
2016-01-19,378.97198486328125,,,,,,,2.9941699504852295,,
2016-01-20,376.5989990234375,,,,,,,2.9907000064849854,,
2016-01-21,406.29998779296875,,,,,,,3.205359935760498,,
2016-01-22,375.2820129394531,,,,,,,3.048919916152954,,
2016-01-23,381.9809875488281,,,,,,,3.0781400203704834,,
2016-01-24,387.510009765625,,,,,,,3.099790096282959,,
2016-01-25,388.5539855957031,,,,,,,3.1050500869750977,,
2016-01-26,390.57501220703125,,,,,,,3.1233201026916504,,
2016-01-27,391.7820129394531,,,,,,,3.156519889831543,,
2016-01-28,379.7349853515625,,,,,,,3.112139940261841,,
2016-01-29,365.4519958496094,,,,,,,3.0611400604248047,,
2016-01-30,376.4909973144531,,,,,,,3.075119972229004,,
2016-01-31,367.8349914550781,,,,,,,3.0436599254608154,,
2016-02-01,367.9570007324219,,,,,,,3.057490110397339,,
2016-02-02,372.9200134277344,,,,,,,3.069509983062744,,
2016-02-03,368.0450134277344,,,,,,,3.037909984588623,,
2016-02-04,369.9930114746094,,,,,,,3.05610990524292,,
2016-02-05,385.5719909667969,,,,,,,3.1357500553131104,,
2016-02-06,372.3869934082031,,,,,,,3.077349901199341,,
2016-02-07,374.90301513671875,,,,,,,3.0791399478912354,,
2016-02-08,373.3340148925781,,,,,,,3.056580066680908,,
2016-02-09,372.89801025390625,,,,,,,3.0509400367736816,,
2016-02-10,375.7829895019531,,,,,,,3.0774500370025635,,
2016-02-11,376.39898681640625,,,,,,,3.0707600116729736,,
2016-02-12,379.6000061035156,,,,,,,3.082859992980957,,
2016-02-13,384.6409912109375,,,,,,,3.1140499114990234,,
2016-02-14,392.9320068359375,,,,,,,3.1477301120758057,,
2016-02-15,397.7489929199219,,,,,,,3.170720100402832,,
2016-02-16,401.4320068359375,,,,,,,3.179539918899536,,
2016-02-17,406.78399658203125,,,,,,,3.2016398906707764,,
2016-02-18,415.63800048828125,,,,,,,3.230259895324707,,
2016-02-19,417.60400390625,,,,,,,3.2305400371551514,,
2016-02-20,421.60101318359375,,,,,,,3.2606499195098877,,
2016-02-21,429.0769958496094,,,,,,,3.4001200199127197,,
2016-02-22,432.9169921875,,,,,,,3.4324100017547607,,
2016-02-23,417.8210144042969,,,,,,,3.3803598880767822,,
2016-02-24,413.9070129394531,,,,,,,3.3242299556732178,,
2016-02-25,420.4150085449219,,,,,,,3.3336400985717773,,
2016-02-26,421.6199951171875,,,,,,,3.3242299556732178,,
2016-02-27,428.1029968261719,,,,,,,3.3927700519561768,,
2016-02-28,423.82000732421875,,,,,,,3.357909917831421,,
2016-02-29,431.6929931640625,,,,,,,3.420490026473999,,
2016-03-01,432.3190002441406,,,,,,,3.410130023956299,,
2016-03-02,423.989013671875,,,,,,,3.3650200366973877,,
2016-03-03,419.4110107421875,,,,,,,3.305259943008423,,
2016-03-04,410.9389953613281,,,,,,,3.2475099563598633,,
2016-03-05,394.0350036621094,,,,,,,3.132970094680786,,
2016-03-06,395.77801513671875,,,,,,,3.1742899417877197,,
2016-03-07,406.3089904785156,,,,,,,3.2012600898742676,,
2016-03-08,411.093994140625,,,,,,,3.226840019226074,,
2016-03-09,411.6059875488281,,,,,,,3.2393300533294678,,
2016-03-10,413.2510070800781,,,,,,,3.2513298988342285,,
2016-03-11,417.01300048828125,,,,,,,3.2860100269317627,,
